customer_id,name,city,age,spending,product,purchase_date
104070,Pooja560,Pune,41,13350,Headphones,2024-04-21
104071,Neha1238,Pune,51,9166,Tablet,2023-03-13
104072,Vikram4171,Delhi,24,71967,Tablet,2024-06-12
104073,Anjali3461,Hyderabad,48,30390,Tablet,2023-02-12
104074,Vikram4125,Pune,50,58154,Shoes,2023-08-11
104075,Amit4703,Pune,48,83217,Shoes,2023-07-30
104076,Rahul4438,Kolkata,21,4766,Mobile,2024-07-16
104077,Karan4548,Delhi,21,31495,Laptop,2023-10-12
104078,Pooja2277,Delhi,45,9124,Shoes,2023-08-30
104079,Rahul551,Hyderabad,26,13855,Mobile,2024-11-09
104080,Rahul818,Pune,51,99069,Laptop,2023-07-12
104081,Riya1290,Chennai,28,19799,Tablet,2023-03-06
104082,Pooja4089,Chennai,25,80543,Mobile,2023-03-13
104083,Riya2674,Delhi,35,99283,Shoes,2024-07-03
104084,Pooja4251,Pune,33,89716,Laptop,2023-10-20
104085,Rahul587,Bangalore,42,1411,Shoes,2024-11-30
104086,Arjun4419,Mumbai,22,76021,Headphones,2023-01-06
104087,Anjali1530,Kolkata,44,47386,Tablet,2023-10-12
104088,Pooja627,Chennai,34,49360,TV,2023-11-04
104089,Karan3541,Delhi,27,16967,Laptop,2023-09-28
104090,Sumit1156,Delhi,41,80460,Shoes,2024-03-26
104091,Karan4586,Pune,21,20902,Mobile,2024-01-10
104092,Karan3298,Pune,18,67408,TV,2024-03-19
104093,Amit4764,Kolkata,56,57317,Laptop,2023-06-13
104094,Rahul2460,Delhi,45,88887,TV,2024-08-21
104095,Neha2163,Chennai,47,61637,Laptop,2024-03-20
104096,Anjali975,Hyderabad,27,92496,Headphones,2024-06-09
104097,Riya920,Chennai,54,85981,Mobile,2023-11-20
104098,Karan2914,Pune,43,35844,Headphones,2023-07-28
104099,Riya171,Hyderabad,44,22253,Laptop,2024-04-05
104100,Riya1637,Delhi,52,64689,Headphones,2023-06-11
104101,Rahul2711,Mumbai,19,45746,Watch,2023-10-28
104102,Sumit2288,Hyderabad,31,95360,Watch,2023-01-31
104103,Karan1489,Chennai,40,44598,Mobile,2023-07-19
104104,Neha310,Hyderabad,39,57256,TV,2024-01-19
104105,Riya2661,Kolkata,50,87986,TV,2023-12-10
104106,Vikram1085,Mumbai,48,77808,TV,2023-10-06
104107,Pooja1541,Mumbai,23,33530,Headphones,2024-06-26
104108,Arjun1184,Delhi,28,85932,Mobile,2023-10-21
104109,Amit422,Pune,54,91905,Laptop,2023-02-06
104110,Arjun423,Bangalore,59,37571,Watch,2023-12-30
104111,Sumit1393,Bangalore,59,61698,Laptop,2024-06-28
104112,Vikram3782,Chennai,30,80182,Mobile,2023-11-07
104113,Karan2211,Pune,38,81916,TV,2024-09-28
104114,Neha912,Hyderabad,18,8877,Shoes,2023-01-05
104115,Pooja618,Delhi,49,35794,Headphones,2024-08-10
104116,Anjali4773,Kolkata,37,94417,Watch,2023-02-05
104117,Anjali95,Chennai,54,74369,Shoes,2023-11-17
104118,Riya4881,Mumbai,50,17836,Tablet,2024-10-25
104119,Riya4111,Delhi,32,93529,Watch,2023-11-17
104120,Sumit2797,Chennai,36,54509,TV,2023-04-01
104121,Riya4199,Hyderabad,37,93323,Watch,2024-11-28
104122,Neha3494,Hyderabad,21,87181,Shoes,2023-09-24
104123,Sumit1717,Bangalore,25,88585,Shoes,2023-01-29
104124,Riya1105,Hyderabad,30,95458,Headphones,2024-06-22
104125,Arjun633,Chennai,56,42234,Watch,2024-05-18
104126,Arjun3986,Hyderabad,37,64897,Shoes,2024-10-05
104127,Riya145,Delhi,51,2675,Shoes,2024-05-27
104128,Anjali455,Kolkata,20,29137,Tablet,2024-04-09
104129,Sumit145,Pune,32,69161,Watch,2024-07-05
104130,Anjali2083,Bangalore,51,78098,Tablet,2024-03-24
104131,Vikram3791,Hyderabad,31,15887,Laptop,2024-04-08
104132,Sumit3393,Kolkata,51,3656,Headphones,2023-05-07
104133,Riya3439,Pune,44,17186,Shoes,2023-04-17
104134,Neha1518,Hyderabad,42,56977,Watch,2024-10-14
104135,Anjali793,Hyderabad,45,67659,Tablet,2023-07-29
104136,Rahul4601,Hyderabad,55,18135,Tablet,2024-06-09
104137,Vikram684,Chennai,19,37184,Tablet,2023-10-08
104138,Vikram1957,Pune,52,91922,Mobile,2024-11-25
104139,Arjun4695,Mumbai,51,84550,Mobile,2024-09-13
104140,Anjali1171,Mumbai,19,84995,Mobile,2024-11-11
104141,Anjali2819,Mumbai,55,76304,Shoes,2023-01-27
104142,Pooja894,Delhi,55,53480,Headphones,2024-07-27
104143,Karan2536,Delhi,44,33500,Laptop,2023-04-14
104144,Rahul1631,Delhi,60,41979,Headphones,2023-05-22
104145,Karan991,Mumbai,23,17627,Headphones,2023-01-29
104146,Sumit4815,Bangalore,54,34961,Watch,2024-10-03
104147,Amit2788,Kolkata,51,12301,Watch,2024-10-01
104148,Karan1088,Bangalore,28,85608,Tablet,2024-09-21
104149,Pooja1691,Delhi,46,79303,Watch,2024-06-24
104150,Sumit4595,Bangalore,50,56344,Laptop,2024-07-17
104151,Karan1921,Pune,60,6538,TV,2023-08-08
104152,Riya233,Chennai,32,93243,Headphones,2023-12-25
104153,Vikram1655,Pune,55,1656,TV,2024-03-12
104154,Karan285,Bangalore,48,89555,Shoes,2024-06-08
104155,Riya1936,Mumbai,56,68725,TV,2023-09-09
104156,Anjali4245,Pune,42,78075,Shoes,2024-10-25
104157,Pooja243,Kolkata,38,52152,Mobile,2024-07-02
104158,Vikram3127,Bangalore,35,95521,Laptop,2023-05-13
104159,Vikram4593,Mumbai,30,94457,TV,2024-06-13
104160,Vikram888,Chennai,33,71403,Tablet,2023-07-05
104161,Rahul174,Kolkata,47,36711,Shoes,2024-03-06
104162,Pooja1141,Kolkata,20,38515,Watch,2023-05-25
104163,Vikram4894,Mumbai,45,20304,Tablet,2023-08-17
104164,Neha406,Bangalore,42,45723,Mobile,2023-06-05
104165,Karan129,Delhi,31,53906,Laptop,2024-06-01
104166,Vikram1900,Delhi,32,46258,TV,2024-02-08
104167,Anjali430,Mumbai,28,27032,Headphones,2024-09-10
104168,Arjun833,Bangalore,41,7706,Shoes,2024-02-07
104169,Amit3360,Pune,29,68370,Headphones,2023-04-05
104170,Neha2168,Hyderabad,19,95191,Watch,2024-01-30
104171,Anjali1840,Kolkata,56,19179,Watch,2024-05-26
104172,Anjali3896,Chennai,56,7934,TV,2023-03-13
104173,Pooja1326,Delhi,23,57134,Mobile,2024-07-15
104174,Anjali3374,Pune,21,36696,Watch,2024-04-02
104175,Anjali2645,Delhi,46,66743,Mobile,2024-03-18
104176,Pooja4286,Pune,44,24510,TV,2023-08-12
104177,Riya2112,Pune,35,75890,Headphones,2024-04-26
104178,Rahul4423,Hyderabad,57,21345,Mobile,2023-07-12
104179,Sumit1500,Hyderabad,27,21486,Watch,2024-08-30
104180,Rahul3207,Bangalore,53,75962,TV,2024-02-11
104181,Riya2327,Bangalore,29,88936,TV,2024-08-20
104182,Neha802,Pune,35,78862,Shoes,2024-02-23
104183,Amit491,Delhi,25,61902,Headphones,2024-07-03
104184,Pooja1241,Hyderabad,51,17147,Watch,2023-09-03
104185,Vikram3372,Kolkata,18,40565,Shoes,2024-08-29
104186,Sumit1717,Pune,32,21322,Watch,2024-06-23
104187,Arjun1901,Pune,20,62168,Watch,2024-05-29
104188,Neha4646,Chennai,19,9462,Watch,2024-01-25
104189,Rahul4686,Mumbai,25,8226,Watch,2024-02-05
104190,Vikram3940,Delhi,48,81413,Laptop,2023-07-04
104191,Karan2726,Hyderabad,41,27940,Mobile,2024-11-21
104192,Riya3684,Hyderabad,30,83135,TV,2023-10-30
104193,Pooja2683,Bangalore,45,29012,Laptop,2024-05-09
104194,Pooja3744,Mumbai,51,97641,Tablet,2023-05-30
104195,Sumit2575,Pune,26,51298,Headphones,2023-12-24
104196,Sumit3315,Bangalore,53,89499,Laptop,2024-07-19
104197,Arjun2261,Bangalore,34,20974,Laptop,2023-12-15
104198,Amit3980,Delhi,40,71586,Laptop,2024-06-19
104199,Amit1398,Mumbai,39,37378,Mobile,2024-11-09
104200,Anjali491,Chennai,54,81545,Watch,2023-01-16
104201,Pooja2316,Mumbai,34,57065,Mobile,2024-09-13
104202,Vikram642,Hyderabad,33,70778,Tablet,2024-08-04
104203,Anjali913,Delhi,58,45914,Headphones,2024-08-19
104204,Arjun2470,Mumbai,18,78414,Headphones,2024-01-22
104205,Sumit4562,Pune,58,47675,Mobile,2023-02-22
104206,Pooja3686,Mumbai,38,52570,Shoes,2024-03-31
104207,Neha717,Mumbai,60,39685,Headphones,2023-05-20
104208,Pooja488,Mumbai,58,57744,Watch,2023-01-27
104209,Sumit3134,Mumbai,54,68929,Laptop,2023-12-18
104210,Neha325,Pune,40,77970,TV,2023-11-29
104211,Neha4080,Mumbai,57,83056,Laptop,2024-03-06
104212,Amit253,Mumbai,59,22237,Tablet,2024-03-08
104213,Neha1015,Hyderabad,37,36818,Watch,2023-06-21
104214,Sumit4746,Pune,20,3771,Headphones,2024-02-26
104215,Sumit2919,Bangalore,52,56512,Watch,2023-05-20
104216,Sumit2504,Hyderabad,24,76959,Tablet,2024-09-16
104217,Pooja4267,Delhi,45,91647,Mobile,2023-09-06
104218,Anjali868,Hyderabad,24,52638,Watch,2024-10-11
104219,Anjali1328,Pune,20,38359,Watch,2023-11-06
104220,Rahul1180,Delhi,19,46149,Laptop,2023-11-19
104221,Vikram1290,Pune,53,29330,Laptop,2023-08-25
104222,Arjun283,Mumbai,39,75883,TV,2023-10-10
104223,Anjali312,Mumbai,57,26770,Laptop,2023-02-09
104224,Rahul656,Hyderabad,38,3762,TV,2024-02-04
104225,Sumit3515,Mumbai,45,48820,Headphones,2024-06-03
104226,Neha3498,Hyderabad,58,31093,Headphones,2023-05-22
104227,Rahul4529,Hyderabad,59,69044,Shoes,2023-09-09
104228,Arjun4082,Hyderabad,58,12963,Tablet,2024-10-19
104229,Amit1786,Kolkata,57,68947,Shoes,2024-01-23
104230,Riya3676,Delhi,46,32926,Headphones,2023-03-28
104231,Rahul2981,Pune,40,21198,Tablet,2024-04-22
104232,Arjun4968,Kolkata,47,3512,Mobile,2024-02-02
104233,Karan1022,Mumbai,42,61572,TV,2024-10-24
104234,Vikram2934,Chennai,19,10575,Tablet,2023-07-14
104235,Amit4438,Pune,33,96473,Mobile,2024-01-27
104236,Anjali4664,Delhi,46,53652,Laptop,2023-01-02
104237,Pooja4078,Bangalore,38,30148,Watch,2024-06-01
104238,Sumit3623,Mumbai,21,53820,Headphones,2023-05-07
104239,Anjali2242,Mumbai,55,77191,Laptop,2023-02-05
104240,Amit2389,Mumbai,37,59102,Watch,2023-03-04
104241,Karan4107,Delhi,53,27998,Laptop,2024-05-14
104242,Karan3502,Mumbai,22,22806,Watch,2023-11-01
104243,Arjun4627,Mumbai,36,21621,Mobile,2023-04-08
104244,Vikram1949,Chennai,27,52242,Tablet,2024-07-04
104245,Sumit135,Kolkata,60,16779,Watch,2024-03-27
104246,Karan3159,Hyderabad,36,84363,Mobile,2023-04-25
104247,Rahul663,Hyderabad,32,32534,Mobile,2024-07-08
104248,Riya2321,Hyderabad,37,89120,Laptop,2024-07-03
104249,Rahul810,Pune,42,1465,TV,2024-11-06
104250,Neha3199,Mumbai,54,53196,Laptop,2024-01-31
104251,Arjun4070,Chennai,34,22758,TV,2024-05-19
104252,Vikram1540,Mumbai,19,68455,Laptop,2024-02-28
104253,Pooja2278,Pune,57,92730,TV,2024-01-09
104254,Pooja2796,Chennai,58,32710,Laptop,2024-02-19
104255,Arjun3280,Kolkata,59,70797,Mobile,2024-01-05
104256,Arjun705,Kolkata,26,72193,Mobile,2024-01-07
104257,Arjun4882,Hyderabad,25,3874,Headphones,2023-10-12
104258,Pooja4260,Mumbai,37,83326,Shoes,2023-04-26
104259,Sumit4964,Delhi,57,48061,Mobile,2023-07-09
104260,Riya694,Delhi,57,26451,Headphones,2023-07-06
104261,Vikram1273,Hyderabad,48,77688,Mobile,2023-06-01
104262,Amit2110,Delhi,49,28584,Watch,2024-11-01
104263,Karan3674,Pune,24,7336,Watch,2023-02-21
104264,Sumit3232,Bangalore,27,10647,Headphones,2023-12-21
104265,Sumit1906,Pune,40,34314,Shoes,2024-11-22
104266,Pooja2913,Delhi,43,77278,Tablet,2023-07-15
104267,Anjali4556,Bangalore,35,13090,Shoes,2023-04-06
104268,Arjun2808,Mumbai,20,42835,Shoes,2024-07-27
104269,Rahul3543,Bangalore,36,80098,Tablet,2024-11-27
104270,Rahul266,Mumbai,35,19880,Tablet,2024-07-31
104271,Neha4267,Hyderabad,31,46530,Mobile,2024-12-01
104272,Anjali2310,Bangalore,37,88277,Shoes,2024-03-07
104273,Riya1272,Hyderabad,49,12155,Mobile,2023-11-01
104274,Karan462,Hyderabad,35,33100,Watch,2023-10-14
104275,Karan4213,Mumbai,43,26097,Laptop,2023-12-26
104276,Riya4576,Chennai,37,71357,Laptop,2023-01-05
104277,Neha2745,Kolkata,55,39088,Laptop,2024-11-20
104278,Rahul3993,Kolkata,46,23121,Shoes,2023-04-03
104279,Riya744,Hyderabad,57,82875,Tablet,2023-07-17
104280,Karan1019,Hyderabad,26,49420,Mobile,2024-03-10
104281,Neha997,Hyderabad,43,53456,Shoes,2023-03-15
104282,Arjun356,Hyderabad,43,58634,Tablet,2023-11-17
104283,Arjun4830,Kolkata,59,15095,Headphones,2024-09-15
104284,Pooja4077,Delhi,23,59432,TV,2024-01-30
104285,Sumit1841,Hyderabad,39,38539,Shoes,2023-05-08
104286,Amit2574,Pune,39,13691,Mobile,2023-05-26
104287,Arjun3073,Hyderabad,49,74259,TV,2023-12-09
104288,Anjali1554,Pune,33,3976,Shoes,2024-03-04
104289,Vikram2912,Mumbai,33,33090,TV,2023-10-24
104290,Amit3570,Delhi,41,1741,Watch,2023-09-02
104291,Sumit1294,Mumbai,18,64180,Watch,2023-05-25
104292,Rahul4287,Kolkata,50,13215,Shoes,2024-03-26
104293,Sumit3858,Hyderabad,27,54826,TV,2023-04-23
104294,Pooja1169,Mumbai,32,64442,Headphones,2023-08-25
104295,Sumit1460,Mumbai,49,39459,TV,2024-10-29
104296,Anjali4669,Kolkata,53,82684,Watch,2024-01-12
104297,Neha4098,Delhi,51,99761,Watch,2024-10-04
104298,Karan2602,Pune,29,94264,Watch,2023-04-28
104299,Arjun1965,Mumbai,56,74903,Shoes,2024-01-30
104300,Riya3703,Bangalore,60,54095,Mobile,2023-12-30
104301,Vikram1242,Mumbai,58,42127,Laptop,2023-01-19
104302,Anjali2284,Delhi,22,23886,Mobile,2024-05-30
104303,Sumit4272,Bangalore,22,57598,Laptop,2024-11-24
104304,Sumit3130,Mumbai,38,89258,TV,2023-08-29
104305,Karan2041,Hyderabad,46,94652,Watch,2024-09-22
104306,Arjun3529,Pune,51,54763,Headphones,2023-09-03
104307,Pooja3437,Hyderabad,24,87752,Mobile,2024-01-15
104308,Rahul4714,Pune,28,71525,Mobile,2024-07-02
104309,Arjun1224,Mumbai,56,28915,Laptop,2024-08-25
104310,Riya2609,Pune,43,94549,Laptop,2024-06-03
104311,Amit4952,Pune,38,66670,TV,2024-07-03
104312,Vikram4075,Pune,58,19714,Laptop,2023-05-13
104313,Arjun641,Mumbai,30,97718,Watch,2024-03-24
104314,Amit559,Bangalore,53,78038,Headphones,2023-08-27
104315,Amit3137,Hyderabad,24,15510,Headphones,2024-07-04
104316,Karan2560,Pune,31,51657,Mobile,2023-03-23
104317,Sumit810,Delhi,51,67103,Watch,2023-06-26
104318,Neha3742,Chennai,38,8630,TV,2024-05-18
104319,Sumit4214,Kolkata,37,19998,Shoes,2024-11-21
104320,Pooja730,Delhi,54,14756,Watch,2024-10-13
104321,Amit6,Kolkata,47,40976,Laptop,2024-11-11
104322,Neha3498,Delhi,47,49543,Mobile,2024-09-20
104323,Pooja4452,Chennai,20,3595,Laptop,2023-05-03
104324,Riya1947,Pune,43,84205,Shoes,2023-05-25
104325,Neha4255,Bangalore,54,58915,TV,2024-02-26
104326,Karan712,Chennai,26,84548,TV,2023-05-14
104327,Riya4712,Delhi,32,63729,TV,2024-09-09
104328,Riya61,Bangalore,57,51285,Watch,2023-05-18
104329,Rahul2760,Hyderabad,30,93332,Mobile,2023-04-21
104330,Amit947,Bangalore,35,78127,Shoes,2024-03-31
104331,Sumit3143,Delhi,51,17235,Shoes,2024-09-15
104332,Vikram3033,Mumbai,24,94675,Laptop,2023-02-07
104333,Rahul1632,Kolkata,49,31452,Watch,2024-10-13
104334,Sumit849,Pune,27,78496,Shoes,2023-03-28
104335,Sumit902,Kolkata,28,80856,TV,2023-02-20
104336,Riya4097,Chennai,29,56397,Headphones,2023-10-15
104337,Arjun4102,Mumbai,57,4482,TV,2024-05-09
104338,Vikram2160,Delhi,35,33389,Mobile,2023-08-23
104339,Arjun3643,Kolkata,58,31861,Shoes,2024-09-20
104340,Riya3921,Chennai,31,10106,Watch,2023-05-20
104341,Rahul4269,Kolkata,58,50024,Laptop,2023-07-18
104342,Vikram990,Delhi,53,29893,Shoes,2024-08-14
104343,Karan4531,Mumbai,32,76077,Watch,2024-08-26
104344,Arjun2907,Hyderabad,38,12299,Headphones,2023-01-12
104345,Rahul3443,Delhi,57,14510,TV,2024-11-16
104346,Amit2306,Bangalore,28,98864,Shoes,2024-03-10
104347,Arjun1909,Kolkata,54,53373,Shoes,2024-06-23
104348,Karan321,Delhi,37,70625,Headphones,2024-10-02
104349,Rahul1168,Mumbai,60,70691,Laptop,2023-06-27
104350,Karan903,Kolkata,22,63705,Tablet,2023-09-27
104351,Pooja877,Hyderabad,40,26538,Laptop,2023-07-25
104352,Amit4511,Kolkata,58,56239,Tablet,2023-12-02
104353,Sumit2832,Hyderabad,55,6010,Watch,2024-01-04
104354,Neha2786,Bangalore,46,10225,Headphones,2023-02-08
104355,Neha1470,Kolkata,59,40667,Laptop,2024-05-29
104356,Sumit2420,Pune,49,66796,Headphones,2023-08-19
104357,Riya3607,Kolkata,35,16543,Headphones,2024-01-20
104358,Amit2884,Chennai,22,86481,Laptop,2023-01-17
104359,Riya4072,Bangalore,56,90087,TV,2024-09-24
104360,Riya4332,Bangalore,26,58241,TV,2023-01-23
104361,Pooja1623,Kolkata,37,8539,Laptop,2023-11-06
104362,Rahul4401,Chennai,54,8145,Watch,2023-12-04
104363,Anjali960,Kolkata,33,92042,Headphones,2024-10-21
104364,Pooja3385,Hyderabad,53,82176,Watch,2023-01-08
104365,Arjun575,Delhi,47,70268,Tablet,2023-10-03
104366,Arjun1331,Chennai,59,85890,Mobile,2023-03-12
104367,Vikram1591,Kolkata,49,98298,Watch,2024-05-28
104368,Arjun1159,Chennai,52,82874,TV,2024-01-19
104369,Arjun3061,Chennai,25,89151,Laptop,2024-03-16
104370,Vikram3892,Kolkata,25,98487,Headphones,2024-09-02
104371,Arjun958,Delhi,19,90660,Laptop,2023-03-04
104372,Karan4417,Pune,38,10053,Shoes,2024-01-19
104373,Vikram1006,Bangalore,55,63829,Laptop,2023-12-07
104374,Sumit4874,Bangalore,26,1634,Watch,2024-09-12
104375,Anjali4670,Mumbai,24,53364,Tablet,2024-08-23
104376,Karan1684,Delhi,39,62089,Watch,2024-02-23
104377,Rahul2697,Hyderabad,47,40436,Shoes,2023-01-27
104378,Karan3722,Kolkata,49,74783,Mobile,2023-01-08
104379,Riya974,Bangalore,50,21650,Mobile,2024-05-03
104380,Sumit303,Kolkata,52,18786,Watch,2024-05-03
104381,Amit2334,Delhi,21,50799,TV,2024-11-27
104382,Neha2293,Mumbai,40,61969,Shoes,2023-02-20
104383,Amit1089,Chennai,39,67542,Mobile,2024-06-04
104384,Arjun2130,Mumbai,41,56087,Headphones,2024-10-08
104385,Karan3102,Chennai,55,72583,Mobile,2023-11-12
104386,Amit404,Hyderabad,34,34072,TV,2024-03-23
104387,Vikram3629,Hyderabad,38,19452,Mobile,2024-10-11
104388,Sumit2492,Chennai,24,96263,Watch,2024-03-28
104389,Karan4406,Hyderabad,25,33505,Tablet,2024-07-08
104390,Neha493,Hyderabad,23,34845,Watch,2023-10-20
104391,Neha4763,Delhi,32,47978,Laptop,2023-02-11
104392,Arjun1403,Pune,39,53364,Watch,2024-09-11
104393,Karan3831,Kolkata,59,78901,Shoes,2023-04-21
104394,Pooja1763,Pune,49,21297,Headphones,2024-09-15
104395,Anjali3824,Delhi,39,28589,Mobile,2024-03-04
104396,Rahul4055,Hyderabad,55,66030,Headphones,2024-04-29
104397,Neha4037,Delhi,53,61875,Watch,2024-03-12
104398,Pooja198,Delhi,41,3373,Laptop,2024-11-14
104399,Sumit1177,Mumbai,28,41731,Shoes,2023-07-15
104400,Riya2797,Bangalore,44,68605,TV,2023-08-26
104401,Sumit4204,Bangalore,56,59102,Laptop,2024-07-15
104402,Amit1829,Delhi,26,20566,Shoes,2024-06-09
104403,Rahul4369,Pune,18,34598,Headphones,2024-03-19
104404,Sumit4585,Delhi,41,30850,Mobile,2023-09-10
104405,Arjun4419,Hyderabad,51,1576,Shoes,2023-04-08
104406,Sumit3488,Kolkata,44,61243,Watch,2023-01-31
104407,Vikram4761,Mumbai,50,88394,TV,2024-11-20
104408,Pooja999,Pune,31,99988,Watch,2023-05-22
104409,Pooja1641,Bangalore,50,90009,TV,2023-10-06
104410,Arjun1751,Kolkata,39,71628,Shoes,2024-04-06
104411,Vikram4020,Delhi,38,57062,Mobile,2023-04-03
104412,Amit2111,Chennai,37,13716,Shoes,2023-01-18
104413,Pooja4437,Chennai,54,41510,Mobile,2023-06-23
104414,Neha784,Delhi,48,59563,Watch,2024-01-29
104415,Rahul2166,Hyderabad,60,20601,Laptop,2023-09-11
104416,Vikram742,Pune,36,13172,TV,2024-06-01
104417,Pooja3737,Delhi,31,7115,TV,2024-10-01
104418,Sumit2358,Kolkata,33,99457,Shoes,2023-02-05
104419,Vikram78,Delhi,37,10691,Headphones,2023-11-06
104420,Riya1975,Kolkata,20,93431,Tablet,2023-09-16
104421,Arjun726,Kolkata,37,51293,Watch,2023-11-11
104422,Arjun1924,Hyderabad,36,67982,Watch,2024-07-15
104423,Anjali4775,Hyderabad,50,61199,Watch,2024-07-23
104424,Rahul3961,Pune,42,76090,Laptop,2024-08-16
104425,Vikram4179,Kolkata,48,88018,Tablet,2024-08-08
104426,Rahul974,Kolkata,56,86769,Watch,2024-08-13
104427,Amit1377,Bangalore,59,90523,Tablet,2023-01-11
104428,Amit2997,Pune,36,14832,Shoes,2023-09-11
104429,Sumit3977,Pune,57,67662,Mobile,2023-11-03
104430,Riya1210,Pune,45,55244,Laptop,2023-06-20
104431,Anjali2736,Pune,50,93671,Mobile,2023-12-02
104432,Sumit864,Chennai,41,60325,Shoes,2023-04-21
104433,Karan1966,Kolkata,24,92325,TV,2024-09-19
104434,Neha3374,Mumbai,43,95023,Mobile,2023-05-03
104435,Amit4587,Hyderabad,39,51921,Tablet,2024-01-02
104436,Neha290,Delhi,29,50573,Watch,2024-01-14
104437,Vikram2728,Mumbai,43,7222,Watch,2023-12-15
104438,Rahul1289,Chennai,60,74818,Mobile,2023-11-15
104439,Rahul4401,Delhi,56,72432,Tablet,2024-03-07
104440,Arjun129,Delhi,19,4079,Watch,2024-07-21
104441,Amit2100,Chennai,18,32765,Headphones,2024-06-15
104442,Rahul1741,Kolkata,48,48429,TV,2024-10-12
104443,Karan4242,Chennai,53,7298,Tablet,2023-03-28
104444,Sumit967,Mumbai,45,21978,Tablet,2024-05-29
104445,Karan1159,Chennai,34,46554,Shoes,2023-06-10
104446,Karan3514,Kolkata,24,14865,Laptop,2023-06-23
104447,Arjun2249,Hyderabad,50,41190,TV,2024-07-29
104448,Pooja3174,Hyderabad,47,92465,Watch,2023-01-10
104449,Sumit3576,Pune,44,15986,Shoes,2023-06-12
104450,Vikram2674,Kolkata,20,66231,Tablet,2024-10-21
104451,Karan1242,Delhi,35,27590,Tablet,2023-01-11
104452,Arjun2379,Mumbai,50,78652,Laptop,2024-11-04
104453,Pooja2413,Pune,53,14612,TV,2024-11-06
104454,Pooja780,Chennai,18,44406,Shoes,2023-08-20
104455,Sumit3402,Mumbai,43,93842,Laptop,2024-03-05
104456,Anjali1183,Hyderabad,18,24255,Mobile,2024-09-05
104457,Sumit1961,Kolkata,21,25540,Tablet,2024-04-11
104458,Anjali4522,Hyderabad,48,2536,Laptop,2023-08-09
104459,Neha1691,Hyderabad,51,73841,Mobile,2024-02-17
104460,Rahul3767,Chennai,36,87199,Headphones,2024-07-29
104461,Sumit2452,Bangalore,48,67633,Laptop,2024-01-14
104462,Riya4726,Hyderabad,30,15593,Tablet,2024-05-08
104463,Neha3079,Chennai,47,77533,Headphones,2023-12-18
104464,Rahul4864,Hyderabad,34,55954,Tablet,2023-04-29
104465,Sumit2595,Kolkata,43,46290,Laptop,2023-12-17
104466,Neha1415,Hyderabad,41,17083,Laptop,2024-01-04
104467,Vikram4514,Chennai,59,71802,Shoes,2024-03-27
104468,Neha92,Kolkata,30,57030,Headphones,2024-01-14
104469,Amit1393,Chennai,58,91695,Laptop,2023-10-28
104470,Amit4433,Bangalore,37,35362,Watch,2023-05-09
104471,Pooja1973,Delhi,30,22847,Shoes,2023-02-19
104472,Sumit974,Bangalore,42,37471,TV,2023-10-23
104473,Pooja1876,Mumbai,28,51522,Shoes,2023-02-27
104474,Arjun127,Bangalore,37,28035,Headphones,2023-11-29
104475,Riya3675,Hyderabad,27,50709,Shoes,2023-05-18
104476,Arjun3211,Delhi,25,58780,TV,2023-03-09
104477,Sumit42,Kolkata,23,43637,Shoes,2023-01-11
104478,Anjali2695,Mumbai,27,1923,Shoes,2024-02-29
104479,Sumit758,Hyderabad,59,95756,Watch,2024-11-11
104480,Sumit440,Kolkata,24,81888,Headphones,2024-05-13
104481,Neha4665,Chennai,25,14973,Shoes,2023-01-13
104482,Arjun1089,Pune,33,64731,Mobile,2024-10-03
104483,Neha862,Delhi,40,66173,Headphones,2024-03-25
104484,Pooja2631,Pune,51,74500,TV,2024-10-12
104485,Sumit4321,Mumbai,26,50054,Laptop,2024-04-05
104486,Karan3982,Bangalore,30,78423,Tablet,2024-01-04
104487,Riya2030,Kolkata,29,88840,Mobile,2024-11-13
104488,Riya3860,Pune,30,57825,Laptop,2023-07-28
104489,Anjali817,Delhi,54,1858,TV,2023-03-19
104490,Amit2135,Delhi,21,54990,Laptop,2023-08-27
104491,Riya4966,Chennai,55,54930,Mobile,2023-11-21
104492,Amit1061,Chennai,34,79087,Watch,2024-07-19
104493,Vikram252,Mumbai,58,87457,Laptop,2023-01-13
104494,Arjun785,Chennai,42,57715,Watch,2023-05-28
104495,Anjali2953,Kolkata,50,78287,TV,2024-07-27
104496,Vikram1377,Mumbai,19,4427,Watch,2024-04-06
104497,Pooja2789,Delhi,24,96593,Shoes,2024-05-06
104498,Sumit386,Hyderabad,35,47613,TV,2024-09-23
104499,Amit898,Pune,48,16355,Watch,2023-06-30
104500,Sumit905,Chennai,31,67950,TV,2024-09-02
104501,Karan3937,Kolkata,23,93537,Tablet,2024-03-28
104502,Rahul4401,Kolkata,30,77165,Headphones,2023-02-15
104503,Rahul159,Chennai,51,95170,Watch,2024-10-26
104504,Rahul1721,Hyderabad,30,87904,TV,2024-06-21
104505,Neha2733,Mumbai,44,50735,Mobile,2023-03-11
104506,Riya810,Kolkata,43,64284,Tablet,2024-06-15
104507,Pooja4362,Delhi,48,13929,Watch,2023-06-16
104508,Amit2186,Bangalore,49,7729,Laptop,2024-05-06
104509,Riya704,Pune,35,29236,Mobile,2023-01-08
104510,Rahul934,Mumbai,60,7973,Watch,2023-03-27
104511,Riya4977,Mumbai,20,60167,Headphones,2024-02-22
104512,Neha1950,Pune,27,93338,Watch,2024-05-01
